threshold,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),fitness
0.001,0.904781377619363,0.7968788284961923,0.8488606290882104,0.5455146628532959,0.5758492594767872
0.1,0.8987774257420869,0.8005489567461936,0.853931614968365,0.572237756710208,0.6004071425360238
0.2,0.9136937592913552,0.7637772386038207,0.8430887878787878,0.5722001955266954,0.5992890547619047
0.3,0.941284455154347,0.7446863295129117,0.8442816450216449,0.5800733246753247,0.6064941567099568
0.4,0.9463115831972649,0.7255954204220025,0.8426395021645021,0.5831943736471861,0.6091388864989178
0.5,0.9355804914254959,0.6848484848484849,0.8206696212121212,0.5732765228174603,0.5980158326569265
0.6,0.9337623096073143,0.5955555555555556,0.7789039285714286,0.5457506174085577,0.5690659485248448
0.7,0.975428976273981,0.4660606060606061,0.7225187500000001,0.5222643194444445,0.5422897624999999
0.8,0.9704289762739808,0.31747474747474747,0.6484850000000001,0.44779294444444445,0.46786215000000003
0.9,0.8,0.18929292929292935,0.49464500000000006,0.34026947222222226,0.35570702499999995
